	01A	01D	01E	01F	01G	02A	02B	02C	02H	02I	02J	02K	02L	02M	02N	02O	03A	03B	03C	03D	03E	03F	03I	04B	04C	05C	05E	05F	05G	06A	07A	07B	07C	07D	08B	09A	10A	10B	10C	11A	11B	12A	12B	13B	13C	13D	14A	15A	16A	16C	16D	16E	16F	16G	16H	17B	17C	17G	17I	20B	20C
Staphylococcus epidermidis	0.03246623415572731	0.0010352477199901404	0.0001093546858482886	2.9886465586731093e-05	1.195407071095232e-05	7.058078845477961e-06	0.0	4.3733907744196296e-06	0.0005195431731099297	4.32563643404265e-06	9.215559411407436e-06	4.941937075774932e-05	0.0017154351108019758	0.00161266979552174	0.0	0.0026166371102513916	0.0020104520501845638	0.0035184486475633354	0.0011334907147501213	0.0601960187451811	0.00789127575624726	0.002908920959541019	1.2979207574347682e-05	0.0011856986501276906	0.0005285135686701343	0.001242503561843544	0.0	0.006167702775466249	0.001391731477691363	3.510056441707583e-05	1.902413782607372e-05	1.8587794682079602e-05	0.00015220402141603477	0.0	0.0	0.0014770247062426585	0.0021598779199436553	0.0	0.0026324338250943756	0.002121152328334649	0.0019614988254613706	0.01786754689783477	0.004313139996078964	0.0	0.03113061957649202	0.002828316242143566	0.0012162332072770884	0.0007683498445797223	1.8150975274590224e-05	0.00821032404576819	0.002362660813365039	0.0006303656120549919	0.0002351642059629463	0.0	0.0	0.005581395348837209	1.838479662172291e-05	0.001185406330947886	0.008535114574635867	0.0006818513888663408	0.0
Staphylococcus simulans	0.0001713771582810871	0.0	0.0	0.0	0.0	5.453970016960243e-06	3.3399695347064585e-05	7.726323701474678e-06	0.00036182470984441535	4.32563643404265e-06	8.885190300432453e-05	0.0008237734257270386	0.023150630865973944	0.027084582463249737	0.003515651409640998	0.01952128828492725	7.345092492296691e-05	0.0006062168167498692	0.011040668260777776	0.0337540852428179	0.002367382726874178	0.0838107670365267	9.535744340337072e-06	0.0012769062385990515	0.0006488681437138282	0.0005632682813690732	0.0	0.0	0.0012279983626688497	0.00010452168070862579	0.0	0.0	2.000804037393884e-05	0.0	0.0	0.00010854774744040535	0.0	0.0	0.000145623998835008	0.0	4.67841076532362e-05	0.0009616658507852667	0.0003929907483058373	0.0	0.0019480355200242872	0.0006119748594111809	0.00011102460192340551	0.0	0.0	0.0	0.000548747027620267	0.0	0.0	0.0	0.0	0.0013219094247246023	0.0	0.0	0.0	0.00015152253085918687	0.0
Stenotrophomonas maltophilia	1.6228897564496886e-05	0.0005422726152329307	0.0006044884023280397	6.5465591285220485e-06	5.539691305075465e-06	0.0001292911715785281	0.00022604436672388353	6.166480991931678e-05	0.0045552803213745625	0.11064590493350551	0.00017179193770699145	4.2208715237935365e-05	0.00022034735238054783	0.0018194223334091425	0.03400716652018119	0.00011882190002606415	2.349772318564713e-05	0.0	7.611353094275421e-06	0.0002912757623204361	0.0	0.0	1.0727712382879208e-05	0.0	0.00030350284141453254	0.0010602697061064907	0.0	0.01659405746732586	0.014081047891936144	0.00016718268829762784	0.0	0.0	0.0	0.0	0.0	0.0001666983264263368	0.0	0.0	0.0006833126099181145	0.010507103393843725	4.2491987685049385e-05	2.1995548714769397e-05	7.984010687928974e-05	0.0	0.000967692969362714	0.0029275554085345682	6.447889766876545e-06	4.465073480821259e-05	0.0	0.005590007860948555	0.0025150905432595573	0.0002851653959296392	0.0	0.0	0.0	0.0026927784577723377	5.515438986516873e-05	0.0004829433200158054	0.0024120975971797013	0.0	0.0
Corynebacterium tuberculostearicum	9.737338538698131e-06	0.0008380576780872566	0.0	1.1385320223516607e-05	7.580630206945373e-06	0.0007927505830534565	0.00013240593512586318	0.00029170516465378926	0.0018276786625474315	3.33434475124121e-06	0.00011754185211530994	2.7259795257833255e-06	0.00048449869649939736	0.0004341803295635454	0.0	3.577433549171824e-05	0.00020194896360251974	0.0007531997804398026	7.591323217711539e-05	2.1508473062460242e-05	0.001972818939061815	0.0006446362237210014	1.7084875276437254e-05	0.0	0.0008686460633588345	0.003860044398793943	0.006810357730878611	0.012971755837290128	0.0	5.200083617344567e-06	0.0	2.4783726242772805e-05	3.901567872918074e-05	9.946847663123781e-06	0.0	0.005415757256223081	0.0004578002112924052	0.0005820522477488273	0.0035285815102328866	0.005130228887134964	0.0001000063952587526	7.417103636375727e-05	0.03842704344100215	0.0	0.005584790143446252	0.00544161429043996	4.090380070862309e-05	1.1609191050135275e-05	0.0006118391248809788	0.04279849768538737	0.0016309981098713493	0.0018760881311160472	0.0	0.003954908660442842	0.013235808184061948	0.004357405140758874	0.00045113462479458527	0.0026342362909953024	0.017719640040820113	0.0	0.0
Morganella morganii	0.0	0.0	0.0	5.977293117346219e-06	1.9243138217630563e-05	6.705174903204064e-05	0.00028687952610603686	2.769814157132432e-05	0.00036182470984441535	5.542221681117146e-05	2.3647473206630404e-05	2.1104357618967683e-05	0.00043494266544192477	0.0	0.0	0.0	1.8239491423823997e-05	6.610717027202748e-05	3.0044814845824033e-06	0.0	0.0	0.0	4.2381085957053656e-05	0.0	0.0	0.0	0.005388414907947912	0.0	0.0	0.0	0.0	4.766101200533231e-06	2.000804037393884e-06	0.0	0.0	0.0	0.0004108463434675431	0.07063375218269594	0.0002240369212846277	0.0	0.0	0.0	0.0	0.09620909771427927	0.002175727983403749	0.009725438306318227	8.281508419332064e-05	6.590448457692179e-05	0.0	0.0008734387282732116	0.0	0.0	0.0	0.0	0.0	0.0	6.788232598789998e-05	0.0	0.0	0.0	0.0
Serratia sp. FS14	0.0	0.0	0.0	0.0	0.0	3.095930039039196e-05	2.266407898550811e-05	0.0015929346997361096	0.0	6.912006551897318e-05	0.00015283918344579503	0.0017514858127274928	4.690124367939372e-05	0.0	0.0	0.0	1.9718369106836753e-05	3.410848678929078e-05	7.210755562997768e-05	4.010054299780723e-05	0.0	0.0	0.001114092797096048	0.0	0.0	0.0037937775421622876	0.015491692860350247	0.010083704537667042	0.0190749079001228	5.824093651425915e-05	8.798663744559096e-05	8.531321148954485e-05	0.07483493009405065	3.526609626016613e-05	0.02188667734309464	0.00020158867381789565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024363632511678653	0.0	0.0	0.0	0.00463864922534558	0.0	0.0
Staphylococcus caprae	0.00010386494441278006	0.0	7.290312389885907e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.7675152453902005e-06	0.0	1.4069571745978455e-06	2.56629446547626e-05	0.0	0.0	2.683075161878868e-05	5.4389834786358045e-05	0.0001286980016997982	0.0003184750373657347	0.1088368837503486	0.007277509864094696	0.001168403155494315	1.337653025519506e-05	0.0013681138270704122	0.0006802649893774005	0.0	0.0	0.0	0.0021285304952926728	0.0	0.0	0.0	4.430351797086458e-06	0.0	0.0	4.2643757923016386e-05	0.0	0.0	0.0001568258448992394	0.0007399368587213891	6.910313148780759e-05	7.724018269605067e-05	6.38720855034318e-05	0.0	8.222227844258355e-05	0.0004134965266291763	4.634420769942517e-05	0.0	0.0	0.0	0.0017376989207975124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020744156010483916	0.0
Pseudomonas sp. CCI1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029468139896675675	0.0028738602766348958	0.0	0.0	0.0	0.0	0.0	8.603389224984097e-05	0.0	0.0	0.0	0.0	0.0018995091626461261	0.0019548722706338425	0.0	0.005139752312888541	0.0	3.12005017040674e-05	0.0	0.0	4.4017688822665454e-05	0.0	0.0	0.0012560525060961191	0.0	0.0	0.0	0.013960142067876874	0.00010859063519512621	2.2507073103484966e-05	0.0003282315505037467	0.0	0.0013345308270296253	0.00931194177968905	3.304543505524229e-05	0.0005522402881079733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014566415784903538	0.0	0.07421838760552928	0.0	0.0
Pseudomonas abietaniphila	0.0	0.0	0.0	6.5465591285220485e-06	1.4578135013356487e-05	1.5399444753770097e-05	1.848911706712504e-05	0.0	0.0005380982864352844	3.7849318797873193e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.272313306481296e-06	0.0	0.0	0.0	0.0	0.0	1.5628025446663535e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.2220196500759732e-05	1.6170517152162662e-05	2.3830506002666156e-05	0.0	1.8989436447781762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5080909077199174e-05	1.4880213084651372e-05	0.0004870088800060718	0.0022659609659278863	2.176162796320834e-05	0.10496226834305766	1.8150975274590224e-05	0.0	0.0	0.0	0.0	0.0006322473028599102	0.0	0.0	1.6970581496974994e-05	0.0	0.0	2.7057594796283368e-05	3.42881576771185e-05
Gordonia bronchialis	1.557974166191701e-05	0.0	0.0	4.269495083818727e-06	0.0	0.0	0.0	1.355751140070085e-05	0.000556653399760639	2.0727007913121034e-06	0.0	0.0	0.00022786924995177137	0.0002894535530423636	0.0	2.4275441940808805e-05	1.3145579404557836e-05	1.4416989261452804e-05	2.2032864220270955e-06	2.952858166202169e-05	0.001578255151249452	0.0005559987429593638	0.0	0.0	0.00021454511203441095	0.003495576687319837	0.004265828468792097	0.014244456410005385	0.002046663937781416	0.0	0.0	0.0	8.1461307236751e-06	0.0	0.0	0.002085667432962074	0.0009625542904096725	0.0	0.0009185513772669736	0.0074486977111286505	8.970530733510426e-05	8.082085341705965e-05	0.00012153438491625216	0.0	0.006172995673843196	0.004035726099900761	2.1157138297563665e-05	2.321838210027055e-06	0.0	0.03598567560485632	0.0	0.0004052350363210662	0.0	0.00048427452985014394	0.0	0.0007343941248470012	0.00010889456460558954	0.006892918294771041	0.0064013359309769	0.0	0.0
Citrobacter freundii	0.0	0.0	0.00029768775592034117	7.172751740815462e-05	0.0003734918190421932	5.293559134108471e-06	7.157077574370982e-05	1.968025848488833e-05	0.0	9.723670234025041e-05	0.00024238660036796165	1.3366093158679532e-05	3.716702329310446e-05	0.0	0.0	0.0	0.0	4.149279836223002e-05	0.0	0.0	0.0	0.0	9.800626127568658e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.900062713008425e-06	0.0	0.0027400315801865546	3.25845228947004e-05	0.0	0.0	0.0	0.0	0.04700927859759647	0.0	0.0	0.0	0.0	0.0	0.04466319957701794	0.0011194879449490222	0.0033906715183592458	4.4732235257706035e-05	3.643499960350148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dermacoccus nishinomiyaensis	0.0	0.0	4.860208259923938e-05	0.0	0.0	0.0	0.0	2.478254772171123e-06	0.0	2.162818217021325e-06	0.0	0.0	1.3273936890394448e-05	0.0	0.0	0.0	1.4131497859899673e-05	7.173331242283835e-05	6.40956050044246e-05	0.0639512523217303	0.001709776413853573	0.0005479407901628512	5.5625175318632924e-06	0.0	0.00044478864690060806	0.0019714389847917562	0.001646460110761862	0.003230701453815654	0.0010642652476463364	0.0	0.0	0.0	2.858291481991263e-06	0.0	0.0	0.00046908133715318026	0.0	0.0	0.000145623998835008	0.0033543804262036307	0.00014721971490880747	4.85948169279789e-05	0.00013661529399345133	0.0	0.000803248412477547	0.005259675818723122	2.0351152076704096e-05	0.0	0.0	0.008385011791422831	0.00022864459484177793	0.0	0.0	0.0	0.0001906719066131373	0.0009302325581395349	0.00011596564022932912	0.001185406330947886	0.0019482326746451434	0.0	0.0
Corynebacterium kefirresidentii	1.428142985675726e-05	0.0	0.0	8.538990167637454e-06	0.0	7.86013325973682e-06	0.0	4.664950159380938e-06	0.0	0.0	0.0	0.0	9.159016454372169e-05	0.0	0.0	0.0	3.122075108582486e-06	2.3911104140946113e-05	2.804182718943576e-05	1.3488364462898795e-05	0.007847435335379219	0.0003223181118605007	0.0	0.0	0.00043955583929001265	0.0006958019946323846	0.002619368358030235	0.004209701894365853	0.0	0.0	0.0	0.0	2.000804037393884e-06	0.0	0.0	0.0005427387372020267	0.0002817232069491724	0.0	0.00598178579829956	0.002663772691397001	1.888532786002195e-05	5.3198536426419006e-05	0.0012863128330552237	0.0	0.0005376072052015079	0.0017863049950380416	3.828434549082949e-06	0.0	1.2100650183060148e-05	0.06515852912918159	0.0	0.00022513057573392568	0.0	0.00016142484328338132	0.0010116203934197006	0.0012729498164014688	8.909555285911871e-05	0.0	0.0	5.231134993948118e-05	0.0
Serratia ureilytica	0.0	0.0	0.0	1.1100687217928692e-05	0.0	0.00023468112161214222	9.363843159802036e-05	0.00753957991540696	0.0003154369265310288	0.00038317929411561146	0.0006836901812387555	0.008443677613702145	2.5220480091749452e-05	0.0	0.0	0.0	8.922562020843631e-05	0.00019339863643412297	0.0004172223288256764	0.00018118154427191084	0.0	0.0004593033094012135	0.005653769307564574	0.0	0.00025117476530857867	0.0019714389847917562	0.007184553210597216	0.004111801850310833	0.008432255423659435	2.1060338650245496e-05	4.7560344565184306e-05	2.9549827443306033e-05	0.03179634901854131	3.617035513863193e-05	0.00678715778235339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5013234477797155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002690416550700436	0.0	0.0
Cronobacter malonaticus	0.0	0.0	0.0	0.0	0.0	5.774791782663786e-06	1.610342454233471e-05	3.352932927055049e-06	0.00012988579327748243	6.66868950248242e-06	2.7820556713682828e-05	3.1656536428451523e-06	1.3273936890394448e-05	0.08557487543159592	0.001893043066729768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.232807610595389e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.2427113205865544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0800584264366665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micrococcus luteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.280286532901165e-05	0.0	9.55244712517752e-06	0.0	0.0	3.672455873009131e-05	0.0	0.0	0.0	3.615034336253405e-06	0.0	5.007469140970672e-06	6.707727192360482e-05	0.0	0.0	0.0	0.0	0.00012558738265428933	0.0031808091183194724	0.0	0.013412306035537716	0.0	9.880158872954677e-06	0.0	0.0	0.0	0.0	0.0	0.0001666983264263368	0.0	0.0	0.0016130658332493195	0.05436069455406472	0.00034809092941995003	0.00012890414595632298	7.806588228197219e-05	0.0	0.0003415386950691932	0.0008766126364538538	2.1560131407993448e-05	7.679926387012566e-06	0.0	0.0	0.0	0.0	0.0	0.0005380828109446044	0.0	0.011358629130966953	6.929654111264789e-05	0.0	0.0	0.0	0.0
Pseudomonas sp. F3-2	0.0	0.0	0.0	9.677522189989116e-06	1.5161260413890746e-05	1.76451971136949e-05	2.266407898550811e-05	0.0	0.0004267676064831566	5.677397819680979e-06	2.26042023298673e-06	0.0	0.0	0.0	0.0	0.0	3.615034336253405e-06	0.0	0.0	0.0	0.0	0.0	1.4436057404121402e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.7680284298971528e-05	2.187775849998478e-05	2.573694648287945e-05	0.0	1.6276659812384367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1760168405611568e-05	0.0004300857641612063	0.0016870658286470394	2.1157138297563665e-05	0.07672943012088561	1.5882103365266445e-05	0.0	0.0	0.0	0.0	0.0008474804272377519	0.0	0.0	2.6870087370210407e-05	0.0	0.0	0.0	3.8322058580308915e-05
Staphylococcus capitis	0.00023369612492875515	0.0	4.860208259923938e-05	7.115825139697879e-06	0.0	2.2457523599248056e-06	0.0	2.332475079690469e-06	0.00012060823661480512	3.063992474113544e-06	2.782055671368283e-06	2.1983705853091335e-05	0.001104391549280818	0.0004962060909297661	0.0	0.0006094413581982	0.00012784075970932496	0.0002334848992586503	0.0004829203239552116	0.035412424970972675	0.005217010083296799	0.0024012699333607304	3.9732268084737804e-06	0.0	0.00035059810990989106	0.0003147675690003645	0.0	0.002643301189485535	0.0009005321326238232	0.0	7.609655130429489e-06	0.0	2.6439196208419184e-05	0.0	0.0	0.00025198584227236956	0.00016433853738701725	0.0	0.00024644061341309046	0.0008385951065509077	0.0002751248899607743	0.00048083292539263334	0.00271545074619451	0.0	0.0033205150909504893	0.0005127356930201786	0.0001398386093191351	0.0005306293324607985	0.0	0.0013975019652371387	0.0009298213523565636	0.0	0.0	0.0	0.0	0.013072215422276622	0.0	0.001273214207314396	0.0	0.0004329215167405339	1.344633634396804e-05
Corynebacterium jeikeium	0.0	0.0	0.0	0.0	0.0	1.3314103276697063e-05	7.1570775743709824e-06	2.740658218636301e-05	0.0	1.1715265342198845e-06	3.999205027591907e-05	0.0	4.424645630131483e-06	0.0	0.0	0.0	6.572789702278918e-06	0.0	1.34200172978014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4299497783895156e-06	0.0	0.0	0.0	0.00018781547129944828	0.0	0.0022739747510389713	0.002565114443567482	5.579755958642849e-06	0.0	1.1532459882564073e-05	0.0	0.0	0.0006450545815415151	0.0	4.875860241056815e-05	0.002508616041075657	0.00227094069351035	0.00044204621669410404	0.001590922735186408	0.0002760623287391109	0.0007533159353224461	0.05716449689098863	0.0014687882496940024	0.0017804968420576264	0.002239100847346007	0.0	0.0	0.00010689837393454593
Corynebacterium bovis	0.0	0.0	0.0	0.0	1.8076887416562046e-05	9.303831205402766e-06	1.908554019832262e-05	0.00011181302413266185	0.00039893493649512465	2.162818217021325e-06	6.781260698960189e-06	0.0	0.0011026216910287655	0.00031012880683110384	0.0	3.9607300008688054e-05	0.00021345134558150785	0.021166601673003695	0.00028722842992607775	0.0002850784056753205	0.0015344147303814116	0.00029814425347096316	3.0461405531632317e-06	0.0	0.000188381073981434	0.004290778966899705	0.0	0.0	0.0	0.0	5.707241347822117e-06	0.00011295659845263758	9.546693549850819e-05	2.7127766353973946e-05	0.0	5.0397168454473913e-05	0.00015260007043080173	0.0	0.00016802769096347078	0.028265588003157063	6.65278595068955e-05	0.0	0.0005012184487422078	0.0	0.00027196599792546865	0.00019847833278200462	0.0	1.5538455713257982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0007520947427518193	0.0	0.0	0.0	0.0	0.01414751439915003	0.00025144648963220235
Pseudomonas orientalis	0.0	0.0	0.0	1.87857783688024e-05	2.6532205724308807e-05	2.5505330373431724e-05	2.922473342868151e-05	0.0	0.0	7.750098610993083e-06	1.7387847946051768e-06	0.0	0.0	0.0	0.0	0.0	8.051667385291673e-06	0.0	0.0	0.0	0.0	0.0	1.8541725106210975e-06	0.0	0.0	0.00039760113978993405	0.0	0.0	0.0	3.0420489161465718e-05	3.614586186954007e-05	2.144745540239954e-05	3.572864352489079e-06	3.7978872895563524e-05	0.0	7.753410531457525e-05	0.0	0.0	0.0	0.0	0.0	8.695914608164646e-06	1.1532459882564073e-05	0.0	0.0	0.0	0.0	0.0019482008611519319	1.8907265911031482e-05	0.07004978600751158	0.0	0.0	0.0	0.0	0.0	0.0	0.00010182348898184997	0.0	0.0	2.525375514319781e-05	8.672886941859387e-05
Pseudomonas putida	0.0001869568999430041	0.0	0.0006439775944399218	0.0002681242912638161	0.0007268658117659544	0.00027831288174782413	0.0003244541833714845	0.0	0.0	9.543435382606598e-05	9.302498651137695e-05	0.0	4.468892086432798e-05	0.0007443091363946492	0.0	0.0	0.00010943694854294398	0.0	0.0	0.0	0.0	0.0	5.5757616212248716e-05	0.0	0.000659333758935019	0.0032139425466353004	0.0	0.002937001321650595	0.0	0.0004305669235161301	0.0006525279274343286	0.00035555114955977907	4.6018492860059336e-05	0.0007279283971649676	0.0	0.0004225608739644351	0.0	0.0	0.0	0.0038476716653512233	3.176168776458237e-05	1.2788109717889185e-05	0.0	4.800068736984313e-06	0.0005692311584486554	0.0026463777704267286	2.8209517730084886e-06	0.0287707902751414	0.00045074921931899056	0.00821032404576819	0.0	0.0003602089211742811	0.00033740951290335775	0.0005649869514918346	0.0	0.0	0.0010083353839452642	0.0	0.0	0.0001966185221863258	0.0006534919463168468
Staphylococcus saprophyticus	0.00037586126759374784	0.0	0.0	3.415596067054982e-06	0.0	0.0	0.0	2.478254772171123e-06	0.00010205312328945049	1.3517613856383284e-06	2.0517660576341084e-05	0.0001784197567036893	0.0051786052455058875	0.005706370045692311	0.0010817388952741533	0.004658329542957311	3.1385070828381834e-05	0.00015647707856942676	0.002772535513972642	0.0081393165773822	0.000657606313020605	0.019701694587473107	2.2514951914684757e-06	0.0	0.0002668731881403648	0.001010569563632749	0.0	0.0004895002202750991	0.0	6.578105775940877e-05	0.0	0.0	1.2004824224363305e-05	0.0	0.0	0.0005737523793278569	0.0	0.0	0.00011201846064231385	0.0008385951065509077	4.506725966596147e-05	0.0013494013374316667	0.00030605374303727736	0.0	0.00024666683532775064	0.0	7.314324954300581e-05	6.84049257261817e-05	0.0	0.0	0.0004115602707152003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171364767043128	0.0
Mammaliicoccus sciuri	0.000255118269713891	0.0	0.0	0.0	0.0	0.0	0.0	4.081831389458321e-06	0.0001577184632655144	1.4418788113475501e-06	1.6170698589828142e-05	0.00018070606211241077	0.00581132957061469	0.006161225629044596	0.0	0.004984131526899745	1.4788776830127565e-05	0.0001237751273178387	0.002190267002260572	0.006832767976435463	0.0	0.022038500898461738	1.0595271489263414e-05	0.0	8.372492176952623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.716582963982526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5451631885472503e-05	8.798219485907759e-05	8.959834216453627e-05	0.0	0.0	0.0	7.677018753687387e-05	1.3395220442463777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004210526315789474	0.0	0.0	0.0	3.0665274102454484e-05	0.0
Kocuria palustris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.664950159380938e-06	0.0	0.0	0.0	0.0	1.5928724268473338e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.197356645115663e-06	0.0	0.0001369851975407128	0.0	0.0	0.0	0.0013253371326331135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20272842516602e-05	0.0	0.0	0.0	0.0019238358326756117	1.5451631885472503e-05	1.4322682884035887e-05	2.3952032063786922e-05	0.0	0.00014547018493687858	0.0002150181938471717	0.0	0.0	0.0	0.00227094069351035	0.0	0.0002551479858317824	0.0	0.0	0.0	0.04479804161566708	2.1213226871218743e-05	0.0	0.0	0.0	0.0
Staphylococcus sp. MZ8	0.001902026794559035	0.0	0.0	0.0001485784289168917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002456986900965e-05	0.00017256117957512783	0.0	0.0	0.000833030955021439	0.0005212222233907181	0.0007039710366202076	0.00014000883718153997	0.0003838715616062819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002924032186077062	0.0	0.0	0.0	0.008252142270219509	0.0	0.009196715618733968	0.0	0.007577308591836989	0.005430342910604463	0.003882003418930799	0.0	0.0	0.0	0.0016057260485074748	0.0	0.0	0.0	0.007347112980915798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006656168319885709	0.0
Enterococcus faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.288984624032715e-06	0.00012060823661480512	3.451497404663198e-05	0.00020309006400988464	0.00016989007883268985	0.0006844926789813404	0.0044865300721566356	0.0	0.006577367111120197	1.8732450651494914e-05	8.228232895560868e-05	0.010515484897272772	0.003535409690843041	0.000657606313020605	0.0003464919702500383	3.628880485072719e-05	0.0	0.00012035457504369394	0.00019880056989496703	0.0	0.0005384502423026091	0.0	0.003534236830528235	0.0	3.479253876389259e-05	0.001725693482252225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.888532786002195e-05	0.004284528279881592	0.003973375985692653	6.26408970176453e-05	0.002308548587041769	0.002497519020840225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8038396530855578e-05	0.0
Deinococcus aetherius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.636968445197224e-06	0.0	0.0	4.855088388161761e-05	0.0	0.0	4.0059753127765374e-06	0.0	0.0	0.0	0.0	0.0	0.00022501072725560173	0.0008946025645273516	0.0	0.001125850506632728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.365740004884648e-05	0.0	0.0	0.001254606759193915	0.001085240726124704	0.0	0.0	0.0	0.0	0.0	0.0	3.828434549082949e-06	0.0	0.0	0.039392086645121845	0.0	0.0	0.0	0.0	0.0	0.0	0.0002517302922051291	0.0	0.0	0.0	0.0
