feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	feature_label	term_label	conf_low	conf_high
Cutibacterium.acnes	log10_bacterial_reads	log10_bacterial_reads	-3.10923684780117	0.474169292766999	61	58	6.9605124740847e-8	1.48096010086909e-6	Cutibacterium acnes	log10_bacterial_reads = log10_bacterial_reads	-4.038608661624488	-2.179865033977852
Corynebacterium.striatum	log10_bacterial_reads	log10_bacterial_reads	-2.73257952376665	0.504915392829445	61	56	2.20209229525415e-6	3.21473327774329e-5	Corynebacterium striatum	log10_bacterial_reads = log10_bacterial_reads	-3.722213693712362	-1.7429453538209376
Pseudomonas.aeruginosa	log10_bacterial_reads	log10_bacterial_reads	-1.52725018300542	0.522210708775766	61	61	0.00517249483762367	0.0314437376147336	Pseudomonas aeruginosa	log10_bacterial_reads = log10_bacterial_reads	-2.5507831722059215	-0.5037171938049185
Escherichia.coli	log10_bacterial_reads	log10_bacterial_reads	-1.78876905857588	0.624921803481993	61	54	0.00627178940158042	0.0367875790354941	Escherichia coli	log10_bacterial_reads = log10_bacterial_reads	-3.0136157934005863	-0.5639223237511737
Staphylococcus.aureus	log10_bacterial_reads	log10_bacterial_reads	-1.49672050584622	0.527048063619665	61	61	0.00651089843874204	0.0378540606903607	Staphylococcus aureus	log10_bacterial_reads = log10_bacterial_reads	-2.5297347105407635	-0.46370630115167666
Acinetobacter.baumannii	log10_bacterial_reads	log10_bacterial_reads	-1.99057818916969	0.754535432272601	61	31	0.0111784649018682	0.0604658150387123	Acinetobacter baumannii	log10_bacterial_reads = log10_bacterial_reads	-3.469467636423988	-0.5116887419153922
Serratia.marcescens	log10_bacterial_reads	log10_bacterial_reads	-1.3866113024325	0.550482984130489	61	59	0.0153557697401831	0.0799779673967869	Serratia marcescens	log10_bacterial_reads = log10_bacterial_reads	-2.4655579513282584	-0.30766465353674155
Staphylococcus.aureus	body_region	head_neck	3.32902032439497	1.38437749570365	61	61	0.0199300281502915	0.0982648950526585	Staphylococcus aureus	body_region = head_neck	0.6156404328158156	6.042400215974125
Cutibacterium.acnes	body_region	trunk_perineum	-1.87695616321324	0.946315816578062	61	58	0.0550823496148852	0.231438443760022	Cutibacterium acnes	body_region = trunk_perineum	-3.7317351637062415	-0.02217716272023873
Corynebacterium.striatum	body_region	trunk_perineum	-1.86987490287573	1.02425648966083	61	56	0.0752873547410978	0.284103225438105	Corynebacterium striatum	body_region = trunk_perineum	-3.8774176226109565	0.13766781685949647
Serratia.marcescens	body_region	trunk_perineum	-2.00358187823867	1.11568547568184	61	59	0.0800838721410561	0.292811232691247	Serratia marcescens	body_region = trunk_perineum	-4.190325410575076	0.18316165409773655
Klebsiella.pneumoniae	chronicity_group	mixed	8.7021111815851	5.14477098054792	61	49	0.100338428240427	0.334437268258591	Klebsiella pneumoniae	chronicity_group = mixed	-1.3816399402888226	18.78586230345902
Corynebacterium.striatum	clinical_infection_flag	no	-7.31674244046619	4.60945896857163	61	56	0.123199347056936	0.3856004602721	Corynebacterium striatum	clinical_infection_flag = no	-16.351282018866584	1.7177971379342045
Corynebacterium.striatum	clinical_infection_flag	unclear	-6.82476804234428	4.33048802434494	61	56	0.126857412785146	0.39335631871363	Corynebacterium striatum	clinical_infection_flag = unclear	-15.312524570060363	1.6629884853718035
Corynebacterium.striatum	chronicity_group	chronic_like	6.7471001829852	4.31071436211754	61	56	0.129425873446476	0.395797778123781	Corynebacterium striatum	chronicity_group = chronic_like	-1.701899966765179	15.196100332735579
Enterococcus.faecalis	chronicity_group	mixed	6.83073467933416	4.72026607903797	61	28	0.156435380436569	0.445684844548629	Enterococcus faecalis	chronicity_group = mixed	-2.42098683558026	16.08245619424858
Corynebacterium.striatum	clinical_infection_flag	yes	-6.40496172551329	4.5333304945713	61	56	0.168025735654949	0.468038260877297	Corynebacterium striatum	clinical_infection_flag = yes	-15.290289494873036	2.480366043846458
Klebsiella.pneumoniae	body_region	head_neck	-2.17530447208397	1.57741933215659	61	49	0.174185753843599	0.475917360228413	Klebsiella pneumoniae	body_region = head_neck	-5.267046363110886	0.9164374189429463
Cutibacterium.acnes	body_region	head_neck	1.61857864458925	1.34295805516225	61	58	0.234610577083381	0.566008629875467	Cutibacterium acnes	body_region = head_neck	-1.01361914352876	4.25077643270726
Serratia.marcescens	clinical_infection_flag	no	-5.95885383361369	5.05444902924478	61	59	0.248244151754122	0.580009700360098	Serratia marcescens	clinical_infection_flag = no	-15.865573930933458	3.9478662637060786
Enterococcus.faecalis	clinical_infection_flag	yes	-5.16743378069996	4.44653293304605	61	28	0.253309475511208	0.585686648580829	Enterococcus faecalis	clinical_infection_flag = yes	-13.882638329470218	3.547770768070298
Serratia.marcescens	body_region	head_neck	-1.77043983207216	1.54633111929535	61	59	0.257932585473807	0.590755130325843	Serratia marcescens	body_region = head_neck	-4.8012488258910455	1.2603691617467259
Corynebacterium.striatum	body_region	upper_extremity	-1.46885370539451	1.28778714298033	61	56	0.259799293175559	0.591797934340681	Corynebacterium striatum	body_region = upper_extremity	-3.992916505635957	1.0552090948469366
Serratia.marcescens	clinical_infection_flag	yes	-5.33335589757191	4.97042495560058	61	59	0.292138621057904	0.622976060631064	Serratia marcescens	clinical_infection_flag = yes	-15.075388810549047	4.408677015405227
Enterococcus.faecalis	clinical_infection_flag	unclear	-4.36263338185285	4.19401976874305	61	28	0.306633824815854	0.638155722821756	Enterococcus faecalis	clinical_infection_flag = unclear	-12.582912128589227	3.857645364883526
Corynebacterium.striatum	body_region	head_neck	1.40195458082235	1.41760742421293	61	56	0.327633209943268	0.661885272612663	Corynebacterium striatum	body_region = head_neck	-1.3765559706349928	4.180465132279693
Acinetobacter.baumannii	chronicity_group	acute_like	-5.25409550577214	5.33378727229893	61	31	0.32975798883029	0.664236261309953	Acinetobacter baumannii	chronicity_group = acute_like	-15.708318559478043	5.2001275479337625
Escherichia.coli	body_region	upper_extremity	-1.49144416871064	1.58810335535809	61	54	0.352375778566459	0.687562494763822	Escherichia coli	body_region = upper_extremity	-4.604126745212496	1.6212384077912165
Klebsiella.pneumoniae	log10_bacterial_reads	log10_bacterial_reads	-0.523823491944144	0.564086350517387	61	49	0.357914506668207	0.693632764860867	Klebsiella pneumoniae	log10_bacterial_reads = log10_bacterial_reads	-1.6294327389582224	0.5817857550699344
Escherichia.coli	body_region	head_neck	-1.60898029514529	1.74017369642697	61	54	0.359669771777144	0.694143775627773	Escherichia coli	body_region = head_neck	-5.0197207401421515	1.8017601498515712
Klebsiella.pneumoniae	clinical_infection_flag	no	-4.60179599765269	4.94639887109958	61	49	0.359913547663	0.694143775627773	Klebsiella pneumoniae	clinical_infection_flag = no	-14.296737785007867	5.093145789702486
Serratia.marcescens	chronicity_group	chronic_like	4.2962577288551	4.72926074340481	61	59	0.372159235943468	0.705873901254404	Serratia marcescens	chronicity_group = chronic_like	-4.973093328218328	13.565608785928527
Klebsiella.pneumoniae	chronicity_group	acute_like	4.24879691558082	4.78046226420121	61	49	0.381722083729436	0.714835362789205	Klebsiella pneumoniae	chronicity_group = acute_like	-5.120909122253551	13.618502953415192
Serratia.marcescens	chronicity_group	acute_like	4.19924728212095	4.89260998102743	61	59	0.39827120201332	0.72649668638499	Serratia marcescens	chronicity_group = acute_like	-5.390268280692812	13.788762844934713
Pseudomonas.aeruginosa	body_region	upper_extremity	1.12119546066006	1.33204355669536	61	61	0.403957752032188	0.730292983442293	Pseudomonas aeruginosa	body_region = upper_extremity	-1.4896099104628453	3.7320008317829654
Acinetobacter.baumannii	chronicity_group	chronic_like	-4.14640984707894	5.10377357991661	61	31	0.420745294654374	0.742055193393957	Acinetobacter baumannii	chronicity_group = chronic_like	-14.149806063715495	5.8569863695576165
Enterococcus.faecalis	clinical_infection_flag	no	-3.64136782116308	4.50076616942837	61	28	0.424526673800702	0.742985401535055	Enterococcus faecalis	clinical_infection_flag = no	-12.462869513242683	5.180133870916524
Corynebacterium.striatum	chronicity_group	mixed	3.80346578473503	4.77592930796194	61	56	0.431641538900267	0.748102003307305	Corynebacterium striatum	chronicity_group = mixed	-5.557355658870373	13.164287228340433
Acinetobacter.baumannii	body_region	head_neck	1.5179978306801	1.99534364470344	61	31	0.452197384673411	0.765828417419555	Acinetobacter baumannii	body_region = head_neck	-2.3928757129386424	5.428871374298843
Enterococcus.faecalis	body_region	head_neck	1.15018944224068	1.51969107718244	61	28	0.452699087409026	0.765988303568572	Enterococcus faecalis	body_region = head_neck	-1.8284050690369023	4.128783953518262
Staphylococcus.aureus	body_region	trunk_perineum	-0.840067218824005	1.15848428217319	61	61	0.471744307910699	0.782328868840296	Staphylococcus aureus	body_region = trunk_perineum	-3.1106964118834575	1.4305619742354474
Pseudomonas.aeruginosa	body_region	head_neck	-0.955052452276866	1.37167139611449	61	61	0.489484497773754	0.797940533856746	Pseudomonas aeruginosa	body_region = head_neck	-3.643528388661266	1.7334234841075342
Corynebacterium.striatum	chronicity_group	acute_like	3.10131606906816	4.4609189569043	61	56	0.492640565986362	0.798289229256886	Corynebacterium striatum	chronicity_group = acute_like	-5.642085086464268	11.844717224600588
Pseudomonas.aeruginosa	chronicity_group	chronic_like	2.43217627034566	3.52969909362743	61	61	0.493970498509451	0.798658849651498	Pseudomonas aeruginosa	chronicity_group = chronic_like	-4.486033953164103	9.350386493855423
Escherichia.coli	clinical_infection_flag	no	-3.61060868385538	5.29151117887879	61	54	0.500395352646095	0.804494136086969	Escherichia coli	clinical_infection_flag = no	-13.981970594457808	6.760753226747047
Klebsiella.pneumoniae	chronicity_group	chronic_like	2.94116861784446	4.61000159525176	61	49	0.528988568933359	0.821941575899126	Klebsiella pneumoniae	chronicity_group = chronic_like	-6.094434508848991	11.97677174453791
Enterococcus.faecalis	chronicity_group	chronic_like	2.64048605244361	4.17522314799794	61	28	0.531901071428592	0.823087982495571	Enterococcus faecalis	chronicity_group = chronic_like	-5.542951317632353	10.823923422519572
Serratia.marcescens	clinical_infection_flag	unclear	-2.99254263085249	4.75082761985979	61	59	0.534338403224663	0.824596301272628	Serratia marcescens	clinical_infection_flag = unclear	-12.30416476577768	6.319079504072699
Pseudomonas.aeruginosa	clinical_infection_flag	no	2.31377231647374	3.74862581618538	61	61	0.539882452433365	0.829949965308786	Pseudomonas aeruginosa	clinical_infection_flag = no	-5.033534283249605	9.661078916197084
Escherichia.coli	body_region	trunk_perineum	-0.786131554177915	1.285478793847	61	54	0.544304311772263	0.832906368434986	Escherichia coli	body_region = trunk_perineum	-3.3056699901180346	1.7334068817622048
Pseudomonas.aeruginosa	chronicity_group	acute_like	-2.23858600381243	3.68874137547824	61	61	0.546683249476228	0.834604188925245	Pseudomonas aeruginosa	chronicity_group = acute_like	-9.46851909974978	4.99134709212492
Serratia.marcescens	chronicity_group	mixed	2.94388706431862	5.23439603259104	61	59	0.577847257188299	0.854357817088191	Serratia marcescens	chronicity_group = mixed	-7.315529159559819	13.20330328819706
Acinetobacter.baumannii	body_region	upper_extremity	-1.07251890004128	1.92110320408313	61	31	0.579146001498178	0.854357817088191	Acinetobacter baumannii	body_region = upper_extremity	-4.8378811800442145	2.692843379961655
Staphylococcus.aureus	clinical_infection_flag	yes	-1.88467542623778	3.84263279353868	61	61	0.625950726238542	0.885361706136552	Staphylococcus aureus	clinical_infection_flag = yes	-9.416235701573592	5.646884849098033
Enterococcus.faecalis	chronicity_group	acute_like	2.09256831299261	4.34376609300672	61	28	0.633329921077868	0.889508316120601	Enterococcus faecalis	chronicity_group = acute_like	-6.421213229300562	10.606349855285782
Staphylococcus.aureus	clinical_infection_flag	unclear	-1.61269008630203	3.51831835719809	61	61	0.648673063450108	0.894235457000729	Staphylococcus aureus	clinical_infection_flag = unclear	-8.508594066410286	5.283213893806226
Klebsiella.pneumoniae	clinical_infection_flag	yes	-2.2146471937164	4.87001277094061	61	49	0.652558544765399	0.894528505504317	Klebsiella pneumoniae	clinical_infection_flag = yes	-11.759872224759995	7.330577837327194
Cutibacterium.acnes	chronicity_group	acute_like	-2.15025315945049	4.78237707171673	61	58	0.657882353100285	0.898413478699857	Cutibacterium acnes	chronicity_group = acute_like	-11.52371222001528	7.2232059011143015
Pseudomonas.aeruginosa	clinical_infection_flag	yes	1.68665125761904	3.8073643244175	61	61	0.659678641402897	0.898413478699857	Pseudomonas aeruginosa	clinical_infection_flag = yes	-5.77578281823926	9.14908533347734
Escherichia.coli	clinical_infection_flag	yes	-2.18857316424969	5.21768734817388	61	54	0.677783188552933	0.90606364141325	Escherichia coli	clinical_infection_flag = yes	-12.415240366670496	8.038094038171113
Acinetobacter.baumannii	clinical_infection_flag	unclear	-2.11170413063013	5.05534722635735	61	31	0.678450225625367	0.90606364141325	Acinetobacter baumannii	clinical_infection_flag = unclear	-12.020184694290537	7.796776433030276
Escherichia.coli	chronicity_group	chronic_like	1.91774619661025	4.91843402869466	61	54	0.699656765609797	0.919410011139248	Escherichia coli	chronicity_group = chronic_like	-7.722384499631285	11.557876892851784
Acinetobacter.baumannii	body_region	trunk_perineum	-0.57353460138151	1.65273818366544	61	31	0.730060406016807	0.930216461724778	Acinetobacter baumannii	body_region = trunk_perineum	-3.8129014413657725	2.6658322386027526
Acinetobacter.baumannii	clinical_infection_flag	no	-1.81238365476587	5.43817527181577	61	31	0.740769735957452	0.935315323178601	Acinetobacter baumannii	clinical_infection_flag = no	-12.47120718752478	8.846439877993038
Cutibacterium.acnes	body_region	upper_extremity	0.38030212128566	1.21625159024485	61	58	0.756029890313503	0.939748645364944	Cutibacterium acnes	body_region = upper_extremity	-2.003550995594246	2.764155238165566
Escherichia.coli	chronicity_group	acute_like	1.58218926174071	5.10929084668377	61	54	0.759060556769056	0.939748645364944	Escherichia coli	chronicity_group = acute_like	-8.432020797759478	11.596399321240899
Cutibacterium.acnes	clinical_infection_flag	unclear	-1.39204426484866	4.66836293060727	61	58	0.768882877516136	0.942811169314015	Cutibacterium acnes	clinical_infection_flag = unclear	-10.542035608838908	7.757947079141588
Escherichia.coli	clinical_infection_flag	unclear	-1.23379857891401	4.94155941485993	61	54	0.804729272235159	0.9585816226744	Escherichia coli	clinical_infection_flag = unclear	-10.919255032039473	8.451657874211453
Staphylococcus.aureus	chronicity_group	acute_like	0.916632595573727	3.7229110136352	61	61	0.806524614100925	0.958705406922853	Staphylococcus aureus	chronicity_group = acute_like	-6.380272991151265	8.213538182298718
Cutibacterium.acnes	clinical_infection_flag	no	1.20394027147388	4.91642149288843	61	58	0.808914580367922	0.958862224163674	Cutibacterium acnes	clinical_infection_flag = no	-8.432245854587443	10.840126397535204
Staphylococcus.aureus	chronicity_group	mixed	0.96479786230156	4.1643433646717	61	61	0.817731617718163	0.961471625770915	Staphylococcus aureus	chronicity_group = mixed	-7.197315132454972	9.126910857058093
Enterococcus.faecalis	body_region	trunk_perineum	-0.234788318857296	1.13585044338716	61	28	0.837256317748849	0.965517889082657	Enterococcus faecalis	body_region = trunk_perineum	-2.4610551878961293	1.991478550181537
Cutibacterium.acnes	chronicity_group	mixed	0.994431647304174	5.04911857872307	61	58	0.845587432138448	0.965517889082657	Cutibacterium acnes	chronicity_group = mixed	-8.901840766993045	10.890704061601392
Pseudomonas.aeruginosa	clinical_infection_flag	unclear	0.643695763593314	3.48602651225574	61	61	0.854250272738856	0.965902451320951	Pseudomonas aeruginosa	clinical_infection_flag = unclear	-6.188916200427936	7.476307727614564
Pseudomonas.aeruginosa	body_region	trunk_perineum	0.196804670299755	1.14785147666497	61	61	0.864558177995572	0.967510087455053	Pseudomonas aeruginosa	body_region = trunk_perineum	-2.052984223963586	2.446593564563096
Enterococcus.faecalis	log10_bacterial_reads	log10_bacterial_reads	0.088500894732594	0.548211741940291	61	28	0.872430905067198	0.967510087455053	Enterococcus faecalis	log10_bacterial_reads = log10_bacterial_reads	-0.9859941194703763	1.1629959089355644
Acinetobacter.baumannii	clinical_infection_flag	yes	0.853907539674107	5.50823039098881	61	31	0.877496214259324	0.967510087455053	Acinetobacter baumannii	clinical_infection_flag = yes	-9.942224026663961	11.650039106012176
Staphylococcus.aureus	clinical_infection_flag	no	0.483067948579473	3.78335017733914	61	61	0.898912320434634	0.974430699658139	Staphylococcus aureus	clinical_infection_flag = no	-6.932298399005241	7.8984342961641865
Cutibacterium.acnes	clinical_infection_flag	yes	-0.592877751671328	4.83217675221663	61	58	0.903522380081629	0.976072371115481	Cutibacterium acnes	clinical_infection_flag = yes	-10.063944186015922	8.878188682673267
Klebsiella.pneumoniae	body_region	upper_extremity	-0.174399881175728	1.43591061589944	61	49	0.903843015652935	0.976072371115481	Klebsiella pneumoniae	body_region = upper_extremity	-2.9887846883386304	2.639984925987174
Acinetobacter.baumannii	chronicity_group	mixed	0.695776147833344	5.95818189315739	61	31	0.907519021697154	0.976913852517539	Acinetobacter baumannii	chronicity_group = mixed	-10.982260362755142	12.37381265842183
Klebsiella.pneumoniae	body_region	trunk_perineum	-0.126063450865624	1.15222767328766	61	49	0.913425890952044	0.978890695096714	Klebsiella pneumoniae	body_region = trunk_perineum	-2.3844296905094375	2.132302788778189
Pseudomonas.aeruginosa	chronicity_group	mixed	-0.447927688521436	4.12612217017872	61	61	0.913986775899458	0.978890695096714	Pseudomonas aeruginosa	chronicity_group = mixed	-8.535127142071726	7.639271765028854
Cutibacterium.acnes	chronicity_group	chronic_like	0.40881083064	4.65063404958333	61	58	0.930906907832292	0.978890695096714	Cutibacterium acnes	chronicity_group = chronic_like	-8.706431906543326	9.524053567823326
Klebsiella.pneumoniae	clinical_infection_flag	unclear	0.366183561350705	4.63175228688105	61	49	0.937582384567797	0.979709910729151	Klebsiella pneumoniae	clinical_infection_flag = unclear	-8.712050920936152	9.444418043637564
Serratia.marcescens	body_region	upper_extremity	0.098910944746181	1.40439270148044	61	59	0.944151416063346	0.982057824810061	Serratia marcescens	body_region = upper_extremity	-2.6536987501554816	2.8515206396478434
Enterococcus.faecalis	body_region	upper_extremity	0.0550216946995104	1.39120364180004	61	28	0.968614312280318	0.987877931953409	Enterococcus faecalis	body_region = upper_extremity	-2.671737443228568	2.7817808326275886
Staphylococcus.aureus	chronicity_group	chronic_like	0.0932012907511501	3.56239548747981	61	61	0.979231841183271	0.990802730044169	Staphylococcus aureus	chronicity_group = chronic_like	-6.889093864709277	7.075496446211577
Staphylococcus.aureus	body_region	upper_extremity	-0.0334997309382529	1.34438257472578	61	61	0.980219314528458	0.990802730044169	Staphylococcus aureus	body_region = upper_extremity	-2.668489577400782	2.601490115524276
Escherichia.coli	chronicity_group	mixed	-0.0929894754733194	5.52586198092343	61	54	0.98667376853739	0.993129107737685	Escherichia coli	chronicity_group = mixed	-10.923678958083242	10.737700007136604
